boredapeyachtclub5251,202121,1083,boredapeyachtclub,1,1
boredapeyachtclub5252,202128,7762,boredapeyachtclub,4,4
boredapeyachtclub5253,202120,1588,boredapeyachtclub,1,1
boredapeyachtclub5254,202120,1075,boredapeyachtclub,1,1
boredapeyachtclub5255,202211,295537,boredapeyachtclub,2,2
boredapeyachtclub5256,202118,1681,boredapeyachtclub,1,1
boredapeyachtclub5257,202123,4853,boredapeyachtclub,3,3
boredapeyachtclub5258,202211,260140,boredapeyachtclub,4,4
boredapeyachtclub5259,202146,194652,boredapeyachtclub,4,4
boredapeyachtclub526,202217,409921,boredapeyachtclub,3,3
boredapeyachtclub5260,202205,299357,boredapeyachtclub,4,4
boredapeyachtclub5261,202118,649,boredapeyachtclub,1,1
boredapeyachtclub5262,202135,137728,boredapeyachtclub,3,3
boredapeyachtclub5263,202126,6828,boredapeyachtclub,5,5
boredapeyachtclub5264,202132,94948,boredapeyachtclub,1,1
boredapeyachtclub5265,202203,231263,boredapeyachtclub,1,1
boredapeyachtclub5266,202134,62444,boredapeyachtclub,7,7
boredapeyachtclub5267,202219,267268,boredapeyachtclub,3,3
boredapeyachtclub5268,202221,156950,boredapeyachtclub,3,3
boredapeyachtclub5269,202203,569531,boredapeyachtclub,1,1
boredapeyachtclub527,202222,150867,boredapeyachtclub,3,3
boredapeyachtclub5270,202134,132908,boredapeyachtclub,2,2
boredapeyachtclub5271,202135,149352,boredapeyachtclub,4,4
boredapeyachtclub5272,202218,443688,boredapeyachtclub,3,3
boredapeyachtclub5273,202122,1607,boredapeyachtclub,3,3
boredapeyachtclub5274,202129,23650,boredapeyachtclub,2,2
boredapeyachtclub5275,202144,151945,boredapeyachtclub,2,2
boredapeyachtclub5276,202131,21520,boredapeyachtclub,3,3
boredapeyachtclub5277,202129,14190,boredapeyachtclub,2,2
boredapeyachtclub5278,202205,281135,boredapeyachtclub,5,5
boredapeyachtclub5279,202220,195725,boredapeyachtclub,8,8
boredapeyachtclub528,202118,21067,boredapeyachtclub,1,1
boredapeyachtclub5280,202122,2707,boredapeyachtclub,2,2
boredapeyachtclub5281,202129,12730,boredapeyachtclub,2,2
boredapeyachtclub5282,202224,87502,boredapeyachtclub,3,3
boredapeyachtclub5283,202125,7147,boredapeyachtclub,4,4
boredapeyachtclub5284,202118,1402,boredapeyachtclub,1,1
boredapeyachtclub5285,202145,255025,boredapeyachtclub,2,2
boredapeyachtclub5286,202122,2951,boredapeyachtclub,2,2
boredapeyachtclub5287,202145,180856,boredapeyachtclub,4,4
boredapeyachtclub5288,202213,385969,boredapeyachtclub,4,4
boredapeyachtclub5289,202118,1653,boredapeyachtclub,1,1
boredapeyachtclub529,202212,339554,boredapeyachtclub,5,5
boredapeyachtclub5290,202146,191578,boredapeyachtclub,4,4
boredapeyachtclub5291,202124,4156,boredapeyachtclub,2,2
boredapeyachtclub5292,202202,258578,boredapeyachtclub,4,4
boredapeyachtclub5293,202125,9404,boredapeyachtclub,3,3
boredapeyachtclub5294,202122,2799,boredapeyachtclub,1,1
boredapeyachtclub5295,202202,260571,boredapeyachtclub,2,2
boredapeyachtclub5296,202125,22436,boredapeyachtclub,2,2
boredapeyachtclub5298,202213,388445,boredapeyachtclub,2,2
boredapeyachtclub5299,202146,227357,boredapeyachtclub,4,4
boredapeyachtclub53,202122,2634,boredapeyachtclub,1,1
boredapeyachtclub530,202122,1206,boredapeyachtclub,2,2
boredapeyachtclub5300,202125,5588,boredapeyachtclub,3,3
boredapeyachtclub5301,202148,233975,boredapeyachtclub,2,2
boredapeyachtclub5302,202118,2948,boredapeyachtclub,1,1
boredapeyachtclub5303,202122,2166,boredapeyachtclub,2,2
boredapeyachtclub5304,202151,226179,boredapeyachtclub,2,2
boredapeyachtclub5305,202118,2745,boredapeyachtclub,1,1
boredapeyachtclub5306,202128,6971,boredapeyachtclub,4,4
boredapeyachtclub5307,202125,4947,boredapeyachtclub,4,4
boredapeyachtclub5308,202224,94311,boredapeyachtclub,3,3
boredapeyachtclub5309,202135,168833,boredapeyachtclub,2,2
boredapeyachtclub531,202118,1476,boredapeyachtclub,1,1
boredapeyachtclub5310,202118,1179,boredapeyachtclub,1,1
boredapeyachtclub5311,202136,139953,boredapeyachtclub,3,3
boredapeyachtclub5312,202131,109029,boredapeyachtclub,2,2
boredapeyachtclub5313,202123,4492,boredapeyachtclub,3,3
boredapeyachtclub5314,202135,166659,boredapeyachtclub,6,6
boredapeyachtclub5315,202135,250811,boredapeyachtclub,2,2
boredapeyachtclub5316,202118,1395,boredapeyachtclub,1,1
boredapeyachtclub5317,202121,1408,boredapeyachtclub,2,2
boredapeyachtclub5318,202219,192625,boredapeyachtclub,4,4
boredapeyachtclub5319,202131,26529,boredapeyachtclub,4,4
boredapeyachtclub532,202214,404910,boredapeyachtclub,1,1
boredapeyachtclub5320,202120,1424,boredapeyachtclub,2,2
boredapeyachtclub5321,202131,49063,boredapeyachtclub,2,2
boredapeyachtclub5322,202129,15684,boredapeyachtclub,3,3
boredapeyachtclub5323,202118,206,boredapeyachtclub,1,1
boredapeyachtclub5324,202204,221925,boredapeyachtclub,4,4
boredapeyachtclub5325,202131,20963,boredapeyachtclub,5,5
boredapeyachtclub5326,202128,10166,boredapeyachtclub,5,5
boredapeyachtclub5327,202223,216438,boredapeyachtclub,5,5
boredapeyachtclub5328,202122,3293,boredapeyachtclub,1,1
boredapeyachtclub5329,202124,10174,boredapeyachtclub,1,1
boredapeyachtclub533,202211,190170,boredapeyachtclub,2,2
boredapeyachtclub5330,202208,235365,boredapeyachtclub,2,2
boredapeyachtclub5331,202123,4754,boredapeyachtclub,2,2
boredapeyachtclub5332,202131,22880,boredapeyachtclub,4,4
boredapeyachtclub5333,202131,20199,boredapeyachtclub,5,5
boredapeyachtclub5334,202217,461595,boredapeyachtclub,2,2
boredapeyachtclub5335,202124,4712,boredapeyachtclub,2,2
boredapeyachtclub5336,202131,57240,boredapeyachtclub,2,2
boredapeyachtclub5337,202149,230959,boredapeyachtclub,3,3
boredapeyachtclub5339,202128,10550,boredapeyachtclub,2,2
boredapeyachtclub534,202201,331334,boredapeyachtclub,3,3
boredapeyachtclub5340,202140,165434,boredapeyachtclub,3,3
boredapeyachtclub5341,202119,2741,boredapeyachtclub,1,1
boredapeyachtclub5342,202212,335021,boredapeyachtclub,3,3
boredapeyachtclub5343,202205,312389,boredapeyachtclub,4,4
boredapeyachtclub5344,202124,8784,boredapeyachtclub,1,1
boredapeyachtclub5345,202207,318386,boredapeyachtclub,3,3
boredapeyachtclub5346,202219,179659,boredapeyachtclub,4,4
boredapeyachtclub5347,202137,162685,boredapeyachtclub,4,4
boredapeyachtclub5348,202134,58763,boredapeyachtclub,4,4
boredapeyachtclub5349,202131,35693,boredapeyachtclub,5,5
boredapeyachtclub5350,202130,25312,boredapeyachtclub,3,3
boredapeyachtclub5351,202138,153627,boredapeyachtclub,6,6
boredapeyachtclub5352,202212,398621,boredapeyachtclub,6,6
boredapeyachtclub5353,202133,0,boredapeyachtclub,2,2
boredapeyachtclub5354,202125,13462,boredapeyachtclub,1,1
boredapeyachtclub5355,202152,254386,boredapeyachtclub,5,5
boredapeyachtclub5356,202125,11124,boredapeyachtclub,1,1
boredapeyachtclub5357,202146,399817,boredapeyachtclub,3,3
boredapeyachtclub5358,202201,283168,boredapeyachtclub,5,5
boredapeyachtclub5359,202120,2789,boredapeyachtclub,1,1
boredapeyachtclub536,202212,311899,boredapeyachtclub,3,3
boredapeyachtclub5360,202125,8705,boredapeyachtclub,2,2
boredapeyachtclub5361,202127,11136,boredapeyachtclub,3,3
boredapeyachtclub5362,202118,678,boredapeyachtclub,1,1
boredapeyachtclub5363,202123,3424,boredapeyachtclub,2,2
boredapeyachtclub5364,202118,738,boredapeyachtclub,1,1
boredapeyachtclub5365,202119,1371,boredapeyachtclub,2,2
boredapeyachtclub5366,202120,1306,boredapeyachtclub,1,1
boredapeyachtclub5367,202144,183726,boredapeyachtclub,4,4
boredapeyachtclub5368,202121,1868,boredapeyachtclub,1,1
boredapeyachtclub5369,202133,79070,boredapeyachtclub,3,3
boredapeyachtclub5370,202136,177855,boredapeyachtclub,3,3
boredapeyachtclub5371,202137,138095,boredapeyachtclub,6,6
boredapeyachtclub5372,202120,1265,boredapeyachtclub,1,1
boredapeyachtclub5373,202129,17501,boredapeyachtclub,2,2
boredapeyachtclub5375,202123,4146,boredapeyachtclub,3,3
boredapeyachtclub5376,202152,315357,boredapeyachtclub,2,2
boredapeyachtclub5377,202129,11825,boredapeyachtclub,1,1
boredapeyachtclub5378,202224,306056,boredapeyachtclub,2,2
boredapeyachtclub5379,202127,9755,boredapeyachtclub,1,1
boredapeyachtclub5380,202128,10699,boredapeyachtclub,1,1
boredapeyachtclub5381,202129,14650,boredapeyachtclub,1,1
boredapeyachtclub5382,202132,122718,boredapeyachtclub,2,2
boredapeyachtclub5383,202131,242859,boredapeyachtclub,1,1
boredapeyachtclub5384,202145,255025,boredapeyachtclub,2,2
boredapeyachtclub5385,202123,5160,boredapeyachtclub,1,1
boredapeyachtclub5386,202119,2369,boredapeyachtclub,1,1
boredapeyachtclub5387,202118,4862,boredapeyachtclub,1,1
boredapeyachtclub5388,202118,4016,boredapeyachtclub,1,1
boredapeyachtclub5389,202122,2100,boredapeyachtclub,2,2
boredapeyachtclub539,202210,221293,boredapeyachtclub,6,6
boredapeyachtclub5390,202118,1187,boredapeyachtclub,1,1
boredapeyachtclub5391,202146,228069,boredapeyachtclub,5,5
boredapeyachtclub5392,202119,1324,boredapeyachtclub,2,2
boredapeyachtclub5393,202118,1022,boredapeyachtclub,1,1
boredapeyachtclub5394,202129,18430,boredapeyachtclub,7,7
boredapeyachtclub5395,202118,1546,boredapeyachtclub,1,1
boredapeyachtclub5396,202131,45180,boredapeyachtclub,2,2
boredapeyachtclub5397,202204,263765,boredapeyachtclub,4,4
boredapeyachtclub5398,202122,4704,boredapeyachtclub,1,1
boredapeyachtclub5399,202222,164753,boredapeyachtclub,3,3
boredapeyachtclub54,202131,22675,boredapeyachtclub,3,3
boredapeyachtclub5400,202203,318213,boredapeyachtclub,5,5
boredapeyachtclub5401,202118,1989,boredapeyachtclub,1,1
boredapeyachtclub5402,202122,962,boredapeyachtclub,2,2
boredapeyachtclub5403,202118,1716,boredapeyachtclub,1,1
boredapeyachtclub5404,202123,3918,boredapeyachtclub,2,2
boredapeyachtclub5405,202118,1294,boredapeyachtclub,1,1
boredapeyachtclub5406,202218,466297,boredapeyachtclub,2,2
boredapeyachtclub5407,202211,274388,boredapeyachtclub,7,7
boredapeyachtclub5408,202152,222511,boredapeyachtclub,5,5
boredapeyachtclub5409,202125,7041,boredapeyachtclub,3,3
boredapeyachtclub5410,202118,1091,boredapeyachtclub,1,1
boredapeyachtclub5411,202122,3951,boredapeyachtclub,2,2
boredapeyachtclub5412,202118,2214,boredapeyachtclub,1,1
boredapeyachtclub5413,202224,103750,boredapeyachtclub,8,8
boredapeyachtclub5414,202204,267438,boredapeyachtclub,3,3
boredapeyachtclub5415,202128,13235,boredapeyachtclub,4,4
boredapeyachtclub5416,202118,1716,boredapeyachtclub,1,1
boredapeyachtclub5417,202128,7928,boredapeyachtclub,3,3
boredapeyachtclub5418,202125,67941,boredapeyachtclub,2,2
boredapeyachtclub5419,202118,4422,boredapeyachtclub,1,1
boredapeyachtclub542,202125,20689,boredapeyachtclub,1,1
boredapeyachtclub5420,202122,1647,boredapeyachtclub,2,2
boredapeyachtclub5421,202131,25041,boredapeyachtclub,2,2
boredapeyachtclub5422,202129,17691,boredapeyachtclub,2,2
boredapeyachtclub5423,202122,7903,boredapeyachtclub,2,2
boredapeyachtclub5424,202141,128070,boredapeyachtclub,4,4
boredapeyachtclub5427,202137,147732,boredapeyachtclub,4,4
boredapeyachtclub543,202225,101433,boredapeyachtclub,2,2
boredapeyachtclub5430,202132,41831,boredapeyachtclub,4,4
boredapeyachtclub5431,202120,855,boredapeyachtclub,1,1
boredapeyachtclub5432,202120,1386,boredapeyachtclub,1,1
boredapeyachtclub5433,202211,317182,boredapeyachtclub,1,1
boredapeyachtclub5439,202142,142326,boredapeyachtclub,2,2
boredapeyachtclub544,202129,145634,boredapeyachtclub,1,1
boredapeyachtclub5440,202146,255510,boredapeyachtclub,3,3
boredapeyachtclub5441,202130,18409,boredapeyachtclub,5,5
boredapeyachtclub5442,202124,11247,boredapeyachtclub,1,1
boredapeyachtclub5443,202218,494557,boredapeyachtclub,1,1
boredapeyachtclub5444,202134,242165,boredapeyachtclub,1,1
boredapeyachtclub5445,202128,8974,boredapeyachtclub,2,2
boredapeyachtclub5446,202122,7639,boredapeyachtclub,2,2
boredapeyachtclub5447,202122,7443,boredapeyachtclub,1,1
boredapeyachtclub5448,202143,170927,boredapeyachtclub,2,2
boredapeyachtclub5449,202122,10826,boredapeyachtclub,1,1
boredapeyachtclub545,202124,4994,boredapeyachtclub,3,3
boredapeyachtclub5450,202122,2984,boredapeyachtclub,1,1
boredapeyachtclub5451,202130,14064,boredapeyachtclub,4,4
boredapeyachtclub5452,202119,5717,boredapeyachtclub,1,1
boredapeyachtclub5453,202212,358401,boredapeyachtclub,4,4
boredapeyachtclub5454,202204,257909,boredapeyachtclub,3,3
boredapeyachtclub5455,202122,2239,boredapeyachtclub,1,1
boredapeyachtclub5456,202122,13533,boredapeyachtclub,1,1
boredapeyachtclub5457,202120,1351,boredapeyachtclub,1,1
boredapeyachtclub5458,202120,1109,boredapeyachtclub,1,1
boredapeyachtclub5459,202125,15854,boredapeyachtclub,3,3
boredapeyachtclub546,202134,355405,boredapeyachtclub,2,2
boredapeyachtclub5460,202131,32709,boredapeyachtclub,2,2
boredapeyachtclub5461,202136,146236,boredapeyachtclub,3,3
boredapeyachtclub5462,202129,9025,boredapeyachtclub,2,2
boredapeyachtclub5463,202132,57847,boredapeyachtclub,2,2
boredapeyachtclub5464,202123,3945,boredapeyachtclub,1,1
boredapeyachtclub5465,202218,338136,boredapeyachtclub,6,6
boredapeyachtclub5466,202127,6898,boredapeyachtclub,2,2
boredapeyachtclub5467,202127,9031,boredapeyachtclub,3,3
boredapeyachtclub5468,202224,119487,boredapeyachtclub,1,1
boredapeyachtclub5469,202134,117385,boredapeyachtclub,3,3
boredapeyachtclub547,202118,2804,boredapeyachtclub,1,1
boredapeyachtclub5470,202125,6827,boredapeyachtclub,2,2
boredapeyachtclub5471,202121,1070,boredapeyachtclub,1,1
boredapeyachtclub5472,202122,1571,boredapeyachtclub,2,2
boredapeyachtclub5473,202128,9473,boredapeyachtclub,3,3
boredapeyachtclub5474,202224,88266,boredapeyachtclub,4,4
boredapeyachtclub5475,202218,368097,boredapeyachtclub,4,4
boredapeyachtclub5476,202122,1313,boredapeyachtclub,4,4
boredapeyachtclub5477,202118,2270,boredapeyachtclub,1,1
boredapeyachtclub5478,202129,12389,boredapeyachtclub,4,4
boredapeyachtclub5479,202122,2705,boredapeyachtclub,1,1
boredapeyachtclub548,202125,8962,boredapeyachtclub,1,1
boredapeyachtclub5481,202219,198331,boredapeyachtclub,3,3
boredapeyachtclub5484,202122,3949,boredapeyachtclub,1,1
boredapeyachtclub5487,202134,107332,boredapeyachtclub,3,3
boredapeyachtclub5488,202141,132363,boredapeyachtclub,2,2
boredapeyachtclub5489,202219,220864,boredapeyachtclub,3,3
boredapeyachtclub549,202125,4783,boredapeyachtclub,4,4
boredapeyachtclub5490,202204,242583,boredapeyachtclub,5,5
boredapeyachtclub5491,202118,14739,boredapeyachtclub,1,1
boredapeyachtclub5492,202128,10164,boredapeyachtclub,1,1
boredapeyachtclub5493,202133,49667,boredapeyachtclub,3,3
boredapeyachtclub5494,202118,4862,boredapeyachtclub,1,1
boredapeyachtclub5495,202143,158420,boredapeyachtclub,2,2
boredapeyachtclub5497,202224,102590,boredapeyachtclub,3,3
boredapeyachtclub5498,202121,1340,boredapeyachtclub,1,1
boredapeyachtclub5499,202121,1085,boredapeyachtclub,1,1
boredapeyachtclub55,202134,129064,boredapeyachtclub,2,2
boredapeyachtclub550,202129,41295,boredapeyachtclub,2,2
boredapeyachtclub5500,202205,325405,boredapeyachtclub,2,2
boredapeyachtclub5501,202124,35585,boredapeyachtclub,1,1
boredapeyachtclub5502,202131,14711,boredapeyachtclub,3,3
boredapeyachtclub5503,202139,112017,boredapeyachtclub,4,4
boredapeyachtclub5504,202146,235936,boredapeyachtclub,4,4
boredapeyachtclub5505,202121,1371,boredapeyachtclub,1,1
boredapeyachtclub5506,202211,262954,boredapeyachtclub,2,2
boredapeyachtclub5507,202129,13221,boredapeyachtclub,3,3
boredapeyachtclub5508,202222,184356,boredapeyachtclub,6,6
boredapeyachtclub5509,202211,228718,boredapeyachtclub,4,4
boredapeyachtclub551,202123,3455,boredapeyachtclub,2,2
boredapeyachtclub5510,202125,6500,boredapeyachtclub,2,2
boredapeyachtclub5511,202119,1964,boredapeyachtclub,1,1
boredapeyachtclub5512,202202,273971,boredapeyachtclub,3,3
boredapeyachtclub5513,202222,254823,boredapeyachtclub,5,5
boredapeyachtclub5514,202120,1216,boredapeyachtclub,1,1
boredapeyachtclub5515,202118,11822,boredapeyachtclub,1,1
boredapeyachtclub5516,202118,1330,boredapeyachtclub,1,1
boredapeyachtclub5517,202122,1327,boredapeyachtclub,2,2
boredapeyachtclub5518,202136,154091,boredapeyachtclub,5,5
boredapeyachtclub5519,202219,218710,boredapeyachtclub,5,5
boredapeyachtclub552,202118,1239,boredapeyachtclub,1,1
boredapeyachtclub5520,202131,24771,boredapeyachtclub,4,4
boredapeyachtclub5521,202131,20592,boredapeyachtclub,4,4
boredapeyachtclub5522,202205,290459,boredapeyachtclub,2,2
boredapeyachtclub5524,202124,4626,boredapeyachtclub,1,1
boredapeyachtclub5526,202129,17081,boredapeyachtclub,4,4
boredapeyachtclub5527,202126,8239,boredapeyachtclub,3,3
boredapeyachtclub5529,202131,17803,boredapeyachtclub,3,3
boredapeyachtclub553,202123,3904,boredapeyachtclub,2,2
boredapeyachtclub5530,202129,15041,boredapeyachtclub,3,3
boredapeyachtclub5532,202128,20376,boredapeyachtclub,3,3
boredapeyachtclub5533,202125,23558,boredapeyachtclub,2,2
boredapeyachtclub5534,202126,8308,boredapeyachtclub,3,3
boredapeyachtclub5535,202146,207452,boredapeyachtclub,4,4
boredapeyachtclub5536,202213,406179,boredapeyachtclub,3,3
boredapeyachtclub5537,202124,4840,boredapeyachtclub,2,2
boredapeyachtclub5538,202148,226457,boredapeyachtclub,6,6
boredapeyachtclub5539,202212,325924,boredapeyachtclub,4,4
boredapeyachtclub554,202123,4372,boredapeyachtclub,3,3
boredapeyachtclub5540,202134,93571,boredapeyachtclub,2,2
boredapeyachtclub5541,202118,413,boredapeyachtclub,1,1
boredapeyachtclub5542,202121,774,boredapeyachtclub,3,3
boredapeyachtclub5543,202131,54514,boredapeyachtclub,1,1
boredapeyachtclub5544,202127,11581,boredapeyachtclub,3,3
boredapeyachtclub5545,202125,23558,boredapeyachtclub,3,3
boredapeyachtclub5547,202202,271364,boredapeyachtclub,2,2
boredapeyachtclub5548,202118,1033,boredapeyachtclub,1,1
boredapeyachtclub5549,202224,96039,boredapeyachtclub,2,2
boredapeyachtclub555,202118,2713,boredapeyachtclub,1,1
boredapeyachtclub5550,202121,1324,boredapeyachtclub,2,2
boredapeyachtclub5551,202123,4202,boredapeyachtclub,2,2
boredapeyachtclub5552,202212,555096,boredapeyachtclub,4,4
boredapeyachtclub5553,202223,160894,boredapeyachtclub,5,5
boredapeyachtclub5554,202118,295,boredapeyachtclub,1,1
boredapeyachtclub5555,202125,55692,boredapeyachtclub,2,2
boredapeyachtclub5556,202211,239099,boredapeyachtclub,2,2
boredapeyachtclub5557,202146,207905,boredapeyachtclub,6,6
boredapeyachtclub5558,202119,3950,boredapeyachtclub,2,2
boredapeyachtclub5559,202128,9294,boredapeyachtclub,4,4
boredapeyachtclub5560,202119,3484,boredapeyachtclub,2,2
boredapeyachtclub5561,202129,12934,boredapeyachtclub,3,3
boredapeyachtclub5562,202118,1474,boredapeyachtclub,1,1
boredapeyachtclub5564,202207,304479,boredapeyachtclub,2,2
boredapeyachtclub5565,202202,247199,boredapeyachtclub,6,6
boredapeyachtclub5566,202118,7837,boredapeyachtclub,1,1
boredapeyachtclub5567,202211,302491,boredapeyachtclub,3,3
boredapeyachtclub557,202122,7903,boredapeyachtclub,1,1
boredapeyachtclub5570,202201,240111,boredapeyachtclub,2,2
boredapeyachtclub5571,202118,1802,boredapeyachtclub,1,1
boredapeyachtclub5573,202211,282731,boredapeyachtclub,7,7
boredapeyachtclub5574,202205,344444,boredapeyachtclub,3,3
boredapeyachtclub5575,202201,350140,boredapeyachtclub,4,4
boredapeyachtclub5576,202124,28862,boredapeyachtclub,1,1
boredapeyachtclub5577,202128,7607,boredapeyachtclub,4,4
boredapeyachtclub5578,202119,1371,boredapeyachtclub,2,2
boredapeyachtclub5579,202208,214044,boredapeyachtclub,5,5
boredapeyachtclub558,202130,14486,boredapeyachtclub,2,2
boredapeyachtclub5580,202224,114659,boredapeyachtclub,2,2
boredapeyachtclub5581,202129,12695,boredapeyachtclub,3,3
boredapeyachtclub5582,202122,1193,boredapeyachtclub,2,2
boredapeyachtclub5583,202118,1004,boredapeyachtclub,1,1
boredapeyachtclub5584,202204,243635,boredapeyachtclub,2,2
boredapeyachtclub5585,202122,2363,boredapeyachtclub,2,2
boredapeyachtclub5586,202123,6100,boredapeyachtclub,2,2
boredapeyachtclub5587,202130,25322,boredapeyachtclub,4,4
boredapeyachtclub5588,202122,2680,boredapeyachtclub,2,2
boredapeyachtclub5589,202125,78526,boredapeyachtclub,2,2
boredapeyachtclub5590,202118,679,boredapeyachtclub,1,1
boredapeyachtclub5591,202118,679,boredapeyachtclub,1,1
boredapeyachtclub5592,202132,45989,boredapeyachtclub,3,3
boredapeyachtclub5593,202118,3328,boredapeyachtclub,1,1
boredapeyachtclub5594,202129,19000,boredapeyachtclub,2,2
boredapeyachtclub5595,202144,280981,boredapeyachtclub,4,4
boredapeyachtclub5596,202125,26923,boredapeyachtclub,2,2
boredapeyachtclub5597,202124,29124,boredapeyachtclub,1,1
boredapeyachtclub5598,202122,3951,boredapeyachtclub,2,2
boredapeyachtclub5599,202118,1181,boredapeyachtclub,1,1
boredapeyachtclub56,202146,212618,boredapeyachtclub,3,3
boredapeyachtclub560,202122,2342,boredapeyachtclub,2,2
boredapeyachtclub5600,202118,1181,boredapeyachtclub,1,1
boredapeyachtclub5601,202211,237075,boredapeyachtclub,1,1
boredapeyachtclub5602,202220,184467,boredapeyachtclub,1,1
boredapeyachtclub5603,202118,1328,boredapeyachtclub,1,1
boredapeyachtclub5604,202211,295537,boredapeyachtclub,2,2
boredapeyachtclub5605,202123,10519,boredapeyachtclub,3,3
boredapeyachtclub5606,202134,77116,boredapeyachtclub,2,2
boredapeyachtclub5607,202132,66096,boredapeyachtclub,4,4
boredapeyachtclub5608,202134,79342,boredapeyachtclub,3,3
boredapeyachtclub5609,202203,300243,boredapeyachtclub,2,2
boredapeyachtclub561,202222,188237,boredapeyachtclub,3,3
boredapeyachtclub5610,202124,5019,boredapeyachtclub,3,3
boredapeyachtclub5611,202118,1181,boredapeyachtclub,1,1
boredapeyachtclub5612,202210,213178,boredapeyachtclub,1,1
boredapeyachtclub5613,202118,1328,boredapeyachtclub,1,1
boredapeyachtclub5616,202135,211041,boredapeyachtclub,4,4
boredapeyachtclub5617,202118,1716,boredapeyachtclub,1,1
boredapeyachtclub5618,202129,13775,boredapeyachtclub,2,2
boredapeyachtclub5619,202122,3000,boredapeyachtclub,1,1
boredapeyachtclub562,202205,400682,boredapeyachtclub,2,2
boredapeyachtclub5620,202119,2160,boredapeyachtclub,1,1
boredapeyachtclub5621,202134,230055,boredapeyachtclub,3,3
boredapeyachtclub5622,202141,143117,boredapeyachtclub,5,5
boredapeyachtclub5623,202124,4710,boredapeyachtclub,3,3
boredapeyachtclub5624,202212,327743,boredapeyachtclub,3,3
boredapeyachtclub5625,202145,173195,boredapeyachtclub,2,2
boredapeyachtclub5626,202120,1248,boredapeyachtclub,1,1
boredapeyachtclub5627,202201,282506,boredapeyachtclub,2,2
boredapeyachtclub5628,202119,1302,boredapeyachtclub,1,1
boredapeyachtclub5629,202118,1412,boredapeyachtclub,1,1
boredapeyachtclub5630,202147,309100,boredapeyachtclub,3,3
boredapeyachtclub5631,202120,855,boredapeyachtclub,1,1
boredapeyachtclub5632,202121,1060,boredapeyachtclub,1,1
boredapeyachtclub5633,202118,1621,boredapeyachtclub,1,1
boredapeyachtclub5634,202212,280501,boredapeyachtclub,2,2
boredapeyachtclub5635,202202,569950,boredapeyachtclub,3,3
boredapeyachtclub5636,202119,1767,boredapeyachtclub,1,1
boredapeyachtclub5637,202205,312389,boredapeyachtclub,3,3
boredapeyachtclub5638,202211,241004,boredapeyachtclub,4,4
boredapeyachtclub5639,202119,1571,boredapeyachtclub,1,1
boredapeyachtclub564,202134,62444,boredapeyachtclub,5,5
boredapeyachtclub5640,202118,679,boredapeyachtclub,1,1
boredapeyachtclub5641,202119,1588,boredapeyachtclub,1,1
boredapeyachtclub5642,202118,2270,boredapeyachtclub,1,1
boredapeyachtclub5643,202141,125662,boredapeyachtclub,3,3
boredapeyachtclub5644,202123,18593,boredapeyachtclub,1,1
boredapeyachtclub5645,202146,203610,boredapeyachtclub,4,4
boredapeyachtclub5647,202123,17524,boredapeyachtclub,1,1
boredapeyachtclub5649,202222,189984,boredapeyachtclub,2,2
boredapeyachtclub565,202128,44118,boredapeyachtclub,2,2
boredapeyachtclub5650,202128,11933,boredapeyachtclub,1,1
boredapeyachtclub5651,202128,19264,boredapeyachtclub,1,1
boredapeyachtclub5654,202209,162274,boredapeyachtclub,3,3
boredapeyachtclub5655,202146,219899,boredapeyachtclub,3,3
boredapeyachtclub5656,202211,303981,boredapeyachtclub,2,2
boredapeyachtclub5657,202128,11772,boredapeyachtclub,1,1
boredapeyachtclub5659,202143,164590,boredapeyachtclub,1,1
boredapeyachtclub566,202118,1444,boredapeyachtclub,1,1
boredapeyachtclub5660,202133,66153,boredapeyachtclub,2,2
boredapeyachtclub5662,202125,18846,boredapeyachtclub,2,2
boredapeyachtclub5663,202127,9872,boredapeyachtclub,3,3
boredapeyachtclub5664,202134,90345,boredapeyachtclub,4,4
boredapeyachtclub5665,202118,1355,boredapeyachtclub,1,1
boredapeyachtclub5666,202118,2574,boredapeyachtclub,1,1
boredapeyachtclub5667,202225,81989,boredapeyachtclub,6,6
boredapeyachtclub5668,202222,174653,boredapeyachtclub,2,2
boredapeyachtclub5669,202122,4205,boredapeyachtclub,2,2
boredapeyachtclub567,202211,254417,boredapeyachtclub,3,3
boredapeyachtclub5670,202202,267789,boredapeyachtclub,6,6
boredapeyachtclub5671,202118,886,boredapeyachtclub,1,1
boredapeyachtclub5672,202145,150057,boredapeyachtclub,4,4
boredapeyachtclub5673,202130,17223,boredapeyachtclub,3,3
boredapeyachtclub5674,202118,590,boredapeyachtclub,1,1
boredapeyachtclub5675,202118,688,boredapeyachtclub,1,1
boredapeyachtclub5677,202120,2789,boredapeyachtclub,1,1
boredapeyachtclub5678,202150,269078,boredapeyachtclub,2,2
boredapeyachtclub5679,202119,1566,boredapeyachtclub,1,1
boredapeyachtclub568,202118,1476,boredapeyachtclub,1,1
boredapeyachtclub5680,202134,112573,boredapeyachtclub,3,3
boredapeyachtclub5681,202125,6731,boredapeyachtclub,2,2
boredapeyachtclub5682,202131,25082,boredapeyachtclub,2,2
boredapeyachtclub5685,202220,222213,boredapeyachtclub,2,2
boredapeyachtclub5686,202205,403371,boredapeyachtclub,2,2
boredapeyachtclub5687,202124,11015,boredapeyachtclub,1,1
boredapeyachtclub5688,202124,4804,boredapeyachtclub,1,1
